DIA,HORA,PRECIO,SOLAR,DEMANDA,ACCION_REAL,ACCION_IA,SOC_REAL,SOC_IA,DIFERENCIA
910,5,37.9985,0.0,1.3191,0.0,-0.0077,0.9,0.8798,0.0202
910,6,49.455,0.0,1.5237,0.0,-0.0156,0.9,0.8776,0.0224
910,7,61.9863,1.4175,1.3429,0.0,-0.0034,0.9,0.8897,0.0103
910,8,65.1462,2.7384,1.8896,0.0,-0.0167,0.9,0.8792,0.0208
910,9,68.0867,3.8727,1.4703,0.0,0.0077,0.9,0.8579,0.0421
910,10,79.5514,4.7431,1.8882,0.0,-0.1667,0.9,0.7125,0.1875
910,11,79.7909,5.2903,2.2144,-0.165,-0.2709,0.7263,0.4408,0.2855
910,12,80.7608,5.4769,2.1081,-0.5,-0.1475,0.2,0.2538,0.0538
910,13,77.3245,5.2903,1.7535,0.0,-0.0373,0.2,0.2191,0.0191
910,14,71.0607,4.7431,1.732,0.0,-0.0232,0.2,0.1907,0.0093
910,15,72.3574,3.8727,1.7639,0.0,0.0079,0.2,0.2248,0.0248
910,16,66.6801,2.7384,1.7618,-0.0,0.0066,0.2,0.2229,0.0229
910,17,55.1307,1.4175,1.7609,0.0,-0.0147,0.2,0.2115,0.0115
910,18,50.8663,0.0,1.5906,-0.0,-0.0099,0.2,0.1963,0.0037
910,19,46.2091,0.0,1.2118,0.0,-0.0084,0.2,0.2303,0.0303
910,20,31.1456,0.0,1.3428,-0.0,0.0232,0.2,0.2045,0.0045
910,21,30.648,0.0,1.2552,-0.0,0.1024,0.2,0.2826,0.0826
910,22,23.7412,0.0,1.1403,0.3,0.2391,0.485,0.4934,0.0084
910,23,24.9255,0.0,1.3888,0.2144,0.1678,0.6887,0.6815,0.0072
911,0,27.567,0.0,1.0123,0.0,0.1876,0.3858,0.5672,0.1814
911,1,24.9894,0.0,1.0842,0.2412,0.1909,0.615,0.7597,0.1447
911,2,22.8462,0.0,1.1317,0.3,0.1465,0.9,0.8744,0.0256
911,3,35.183,0.0,0.98,0.0,0.0097,0.9,0.9273,0.0273
911,4,35.1168,0.0,1.0627,0.0,0.0163,0.9,0.93,0.03
911,5,40.2071,0.0,1.6253,0.0,-0.0098,0.9,0.8805,0.0195
911,6,48.3643,0.0,1.6737,0.0,-0.0141,0.9,0.9107,0.0107
911,7,64.5592,0.9851,1.4341,0.0,-0.0064,0.9,0.9012,0.0012
911,8,69.1398,1.9031,1.8094,0.0,-0.0197,0.9,0.9213,0.0213
911,9,76.792,2.6914,1.9754,0.0,-0.0545,0.9,0.8327,0.0673
911,10,79.4021,3.2963,2.2425,0.0,-0.0938,0.9,0.7221,0.1779
911,11,80.177,3.6765,1.9117,0.0,-0.0386,0.9,0.7065,0.1935
911,12,81.2085,3.8062,2.1532,-0.5,-0.0608,0.3737,0.6385,0.2648
911,13,80.7754,3.6765,2.092,-0.165,-0.2588,0.2,0.3828,0.1828
911,14,72.5397,3.2963,1.8298,0.0,-0.133,0.2,0.246,0.046
911,15,64.6267,2.6914,1.8019,0.0,-0.0152,0.2,0.2336,0.0336
911,16,61.3371,1.9031,1.6373,0.0,0.0064,0.2,0.231,0.031
911,17,58.039,0.9851,1.6835,-0.0,-0.0272,0.2,0.1897,0.0103
911,18,45.4565,0.0,1.2682,-0.0,0.0161,0.2,0.1875,0.0125
911,19,48.8847,0.0,1.3379,0.0,0.0037,0.2,0.2197,0.0197
911,20,35.1062,0.0,1.1964,0.0,0.0023,0.2,0.2126,0.0126
911,21,27.9293,0.0,0.8399,0.0,0.0228,0.2,0.2269,0.0269
911,22,20.6729,0.0,1.1133,0.1956,0.1281,0.3858,0.3132,0.0726
911,23,24.2413,0.0,1.1186,0.0,0.0546,0.3858,0.3934,0.0076
912,0,15.863,0.0,0.9503,0.1152,0.0921,0.9,0.7927,0.1073
912,1,25.1836,0.0,0.9366,0.0,0.0884,0.9,0.8975,0.0025
912,2,24.8735,0.0,1.0895,0.0,-0.0199,0.9,0.8993,0.0007
912,3,37.4083,0.0,1.3265,0.0,0.0187,0.9,0.8196,0.0804
912,4,49.0298,0.0,1.3181,0.0,0.0387,0.9,0.8346,0.0654
912,5,50.1403,0.0,1.4679,0.0,-0.0064,0.9,0.8918,0.0082
912,6,58.6656,0.0,1.338,0.0,-0.0013,0.9,0.8711,0.0289
912,7,75.2958,1.1916,1.5515,0.0,-0.0183,0.9,0.8733,0.0267
912,8,69.713,2.302,1.8551,0.0,-0.0082,0.9,0.8436,0.0564
912,9,73.256,3.2556,1.8698,0.0,-0.0994,0.9,0.7819,0.1181
912,10,79.4428,3.9872,2.0046,-0.165,-0.1162,0.7263,0.6701,0.0562
912,11,89.5875,4.4472,2.075,-0.5,-0.232,0.2,0.3888,0.1888
912,12,79.3534,4.6041,2.0249,0.0,-0.1498,0.2,0.2253,0.0253
912,13,72.1955,4.4472,2.2202,0.0,-0.0046,0.2,0.2289,0.0289
912,14,72.0056,3.9872,1.8533,0.0,-0.0219,0.2,0.2272,0.0272
912,15,66.0605,3.2556,1.7307,0.0,-0.0336,0.2,0.2127,0.0127
912,16,58.0739,2.302,1.4853,-0.0,0.0037,0.2,0.1754,0.0246
912,17,50.9596,1.1916,1.7417,0.0,0.0138,0.2,0.2301,0.0301
912,18,43.9026,0.0,1.4145,-0.0,-0.0441,0.2,0.2037,0.0037
912,19,32.6448,0.0,1.5605,0.0,0.0044,0.2,0.1713,0.0287
912,20,26.7929,0.0,1.2872,0.0,0.0138,0.2,0.1772,0.0228
912,21,26.3659,0.0,1.0956,0.0216,-0.0218,0.2206,0.1512,0.0694
912,22,10.7593,0.0,0.9088,0.3,0.2816,0.5056,0.4263,0.0793
912,23,9.709,0.0,1.144,0.3,0.3349,0.7906,0.7771,0.0135
913,0,24.9506,0.0,1.0631,0.0,0.086,0.4777,0.5741,0.0964
913,1,21.4092,0.0,1.2133,0.1445,0.1673,0.615,0.7451,0.1301
913,2,16.7812,0.0,0.8521,0.3,0.0991,0.9,0.7931,0.1069
913,3,24.1319,0.0,1.2376,0.0,0.0463,0.9,0.8681,0.0319
913,4,29.0989,0.0,1.3005,0.0,0.0407,0.9,0.8973,0.0027
913,5,32.6783,0.0,1.2341,-0.0,-0.0056,0.9,0.8881,0.0119
913,6,40.4648,0.0,1.6783,-0.0,-0.023,0.9,0.8946,0.0054
913,7,48.3577,1.8511,1.6385,0.0,-0.0182,0.9,0.872,0.028
913,8,51.701,3.576,1.6386,-0.0,-0.0298,0.9,0.8811,0.0189
913,9,59.157,5.0573,1.9179,0.0,-0.0338,0.9,0.8482,0.0518
913,10,76.6621,6.1938,2.0764,-0.5,-0.1361,0.3737,0.7029,0.3292
913,11,78.7117,6.9083,2.0306,0.0,-0.133,0.3737,0.5903,0.2166
913,12,77.2743,7.152,1.9359,0.2161,0.0095,0.579,0.5828,0.0038
913,13,82.3851,6.9083,1.8638,0.0445,-0.2254,0.6213,0.3859,0.2354
913,14,76.0688,6.1938,1.811,-0.4002,-0.1428,0.2,0.2489,0.0489
913,15,75.5577,5.0573,1.9728,0.0,0.0009,0.2,0.2141,0.0141
913,16,69.1942,3.576,1.8915,0.0,0.0198,0.2,0.2229,0.0229
913,17,69.9052,1.8511,1.5917,0.0,-0.0214,0.2,0.2011,0.0011
913,18,63.2541,0.0,1.8502,-0.0,0.0156,0.2,0.1932,0.0068
913,19,58.8798,0.0,1.3348,-0.0,0.0133,0.2,0.2039,0.0039
913,20,45.8666,0.0,1.2388,0.0,0.0173,0.2,0.2114,0.0114
913,21,43.3751,0.0,1.0871,0.0,-0.0217,0.2,0.2042,0.0042
913,22,34.8567,0.0,1.0494,0.2923,0.1336,0.4777,0.316,0.1617
913,23,36.4283,0.0,1.0112,0.0,0.1685,0.4777,0.4996,0.0219
914,0,24.9881,0.0,0.8813,0.0,0.0871,0.7885,0.8487,0.0602
914,1,20.2492,0.0,1.0072,0.1173,0.0263,0.9,0.8822,0.0178
914,2,29.8076,0.0,1.0635,0.0,0.0342,0.9,0.8891,0.0109
914,3,37.8953,0.0,1.3348,0.0,0.0142,0.9,0.8559,0.0441
914,4,45.7672,0.0,1.3897,0.0,0.0442,0.9,0.8444,0.0556
914,5,47.2828,0.0,1.4532,0.0,-0.0017,0.9,0.8701,0.0299
914,6,65.7112,0.0,1.478,0.0,-0.0163,0.9,0.8779,0.0221
914,7,62.9438,0.9373,1.5688,0.0,-0.0117,0.9,0.8781,0.0219
914,8,71.6982,1.8107,1.746,0.0,-0.0446,0.9,0.8362,0.0638
914,9,77.8673,2.5607,1.7701,0.0,-0.175,0.9,0.6393,0.2607
914,10,87.9958,3.1363,1.8279,-0.5,-0.1906,0.3737,0.4637,0.09
914,11,79.4308,3.498,1.9711,-0.165,-0.2253,0.2,0.2276,0.0276
914,12,79.2314,3.6214,1.8682,0.0,-0.0083,0.2,0.2129,0.0129
914,13,67.4269,3.498,1.8604,0.0,-0.037,0.2,0.2051,0.0051
914,14,64.3561,3.1363,2.0762,0.0,-0.0394,0.2,0.1973,0.0027
914,15,58.0403,2.5607,1.6466,0.0,0.0004,0.2,0.2316,0.0316
914,16,51.0784,1.8107,1.594,-0.0,0.0094,0.2,0.2072,0.0072
914,17,49.451,0.9373,1.8204,0.0,-0.0108,0.2,0.2239,0.0239
914,18,35.6743,0.0,1.4412,0.0,-0.0031,0.2,0.2016,0.0016
914,19,33.6146,0.0,1.577,0.0,-0.0285,0.2,0.1862,0.0138
914,20,22.6926,0.0,1.0749,0.0,0.0302,0.2,0.1901,0.0099
914,21,20.9023,0.0,1.1575,0.0195,0.1898,0.2185,0.3069,0.0884
914,22,10.5766,0.0,1.1828,0.3,0.301,0.5035,0.6015,0.098
914,23,20.0737,0.0,0.8811,0.3,0.1592,0.7885,0.8158,0.0273
915,0,26.7507,0.0,1.0928,0.2679,0.2529,0.615,0.6306,0.0156
915,1,19.9754,0.0,1.283,0.3,0.1918,0.9,0.8202,0.0798
915,2,26.9963,0.0,0.9527,0.0,0.0553,0.9,0.8769,0.0231
915,3,27.3774,0.0,0.9398,0.0,0.009,0.9,0.9064,0.0064
915,4,42.5425,0.0,1.2047,0.0,0.0015,0.9,0.9098,0.0098
915,5,45.1908,0.0,1.3658,0.0,0.005,0.9,0.8879,0.0121
915,6,60.1781,0.0,1.5047,0.0,-0.0101,0.9,0.9139,0.0139
915,7,64.1951,1.4841,1.7865,0.0,-0.0106,0.9,0.9105,0.0105
915,8,69.8708,2.8671,1.6459,0.0,-0.0112,0.9,0.9186,0.0186
915,9,68.62,4.0547,1.9332,0.0,-0.0204,0.9,0.8904,0.0096
915,10,77.1645,4.966,2.0486,0.0,0.0208,0.9,0.8784,0.0216
915,11,78.1225,5.5388,1.9983,0.0,-0.1199,0.9,0.7797,0.1203
915,12,80.0515,5.7342,1.9064,-0.5,-0.4648,0.3737,0.3009,0.0728
915,13,79.0541,5.5388,1.8095,-0.165,-0.1162,0.2,0.176,0.024
915,14,71.4372,4.966,1.7026,0.0,0.0339,0.2,0.2184,0.0184
915,15,69.2842,4.0547,1.6331,0.0,-0.0193,0.2,0.2226,0.0226
915,16,63.0384,2.8671,1.5086,-0.0,-0.0025,0.2,0.1827,0.0173
915,17,51.9818,1.4841,1.8581,0.0,-0.0104,0.2,0.1882,0.0118
915,18,51.4126,0.0,1.4728,0.0,0.0109,0.2,0.1908,0.0092
915,19,41.4111,0.0,1.677,0.0,0.0076,0.2,0.2022,0.0022
915,20,36.7304,0.0,1.3053,0.0,0.0019,0.2,0.1885,0.0115
915,21,29.5084,0.0,0.916,-0.0,0.0071,0.2,0.2135,0.0135
915,22,16.3165,0.0,1.0373,0.1689,0.094,0.3605,0.2911,0.0694
915,23,17.2775,0.0,1.1109,0.0,0.1031,0.3605,0.4031,0.0426
916,0,23.9483,0.0,1.2621,0.2972,0.2649,0.615,0.6185,0.0035
916,1,18.4457,0.0,1.0032,0.3,0.2105,0.9,0.8485,0.0515
916,2,27.4701,0.0,1.1401,0.0,0.0737,0.9,0.901,0.001
916,3,35.6483,0.0,1.1512,0.0,0.0352,0.9,0.873,0.027
916,4,37.8921,0.0,1.2039,0.0,0.027,0.9,0.8747,0.0253
916,5,48.9914,0.0,1.367,0.0,-0.0123,0.9,0.9201,0.0201
916,6,54.3257,0.0,1.6154,0.0,0.0018,0.9,0.882,0.018
916,7,63.128,0.9805,1.6214,0.0,0.0082,0.9,0.8773,0.0227
916,8,70.6557,1.8942,1.7259,0.0,0.0004,0.9,0.8717,0.0283
916,9,73.1675,2.6788,1.8183,0.0,-0.0497,0.9,0.8514,0.0486
916,10,83.6057,3.2808,1.784,-0.5,-0.1425,0.3737,0.7176,0.3439
916,11,80.8679,3.6593,2.139,0.0,-0.3115,0.3737,0.3386,0.0351
916,12,81.8074,3.7884,1.933,0.0,-0.1495,0.3737,0.192,0.1817
916,13,81.874,3.6593,2.2034,-0.165,-0.0016,0.2,0.2069,0.0069
916,14,75.5696,3.2808,1.9697,0.0,0.0128,0.2,0.2232,0.0232
916,15,63.6968,2.6788,2.0644,0.0,-0.0297,0.2,0.1957,0.0043
916,16,63.4887,1.8942,1.72,0.0,0.0046,0.2,0.2022,0.0022
916,17,53.9909,0.9805,1.5194,-0.0,0.0048,0.2,0.2167,0.0167
916,18,42.3396,0.0,1.6565,0.0,-0.0251,0.2,0.1989,0.0011
916,19,42.217,0.0,1.2864,-0.0,0.0102,0.2,0.1725,0.0275
916,20,26.8808,0.0,1.4428,0.0,-0.0145,0.2,0.1866,0.0134
916,21,23.428,0.0,1.2333,0.0,-0.0165,0.2,0.1625,0.0375
916,22,20.2554,0.0,1.2867,-0.0,0.0156,0.2,0.1988,0.0012
916,23,15.0456,0.0,0.8706,0.1396,0.1859,0.3326,0.3719,0.0393
917,0,37.3531,0.0,0.9404,-0.381,-0.325,0.2,0.2614,0.0614
917,1,24.6281,0.0,1.2577,0.0,-0.0149,0.2,0.2672,0.0672
917,2,13.612,0.0,0.9293,0.3,0.0816,0.485,0.3264,0.1586
917,3,24.2064,0.0,1.0834,0.1368,0.227,0.615,0.534,0.081
917,4,20.0243,0.0,1.2258,0.3,0.2233,0.9,0.7412,0.1588
917,5,25.3677,0.0,1.242,0.0,0.0974,0.9,0.8456,0.0544
917,6,25.2953,0.0,1.5169,-0.0,0.0522,0.9,0.8978,0.0022
917,7,30.131,1.7172,1.8117,0.0,0.0035,0.9,0.897,0.003
917,8,42.5136,3.3173,1.4631,0.0,-0.0044,0.9,0.9048,0.0048
917,9,44.3922,4.6914,1.7761,0.0,-0.0071,0.9,0.9039,0.0039
917,10,49.8276,5.7457,1.9509,0.0,-0.0069,0.9,0.8968,0.0032
917,11,59.0688,6.4085,2.2177,0.0,-0.0125,0.9,0.8805,0.0195
917,12,67.1035,6.6346,1.7759,0.0,0.0157,0.9,0.9091,0.0091
917,13,61.0223,6.4085,2.1133,0.0,-0.0077,0.9,0.8944,0.0056
917,14,78.7668,5.7457,1.9085,0.0,-0.0983,0.9,0.7881,0.1119
917,15,84.8128,4.6914,1.8779,-0.5,-0.2408,0.3737,0.5353,0.1616
917,16,79.7541,3.3173,1.9342,-0.165,-0.231,0.2,0.295,0.095
917,17,76.7989,1.7172,1.6097,0.0,-0.0799,0.2,0.2016,0.0016
917,18,76.6238,0.0,1.4951,0.0,0.0029,0.2,0.1968,0.0032
917,19,76.9291,0.0,1.3908,0.0,0.0057,0.2,0.1974,0.0026
917,20,65.354,0.0,1.2802,0.0,-0.0004,0.2,0.2044,0.0044
917,21,56.9385,0.0,0.9831,-0.0,0.0068,0.2,0.205,0.005
917,22,46.7081,0.0,1.0913,0.1222,0.132,0.3161,0.3405,0.0244
917,23,36.2997,0.0,1.0822,0.3,0.2916,0.6011,0.6026,0.0015
918,0,28.2647,0.0,1.0062,-0.2395,0.0196,0.2,0.4527,0.2527
918,1,22.348,0.0,0.9655,0.0,0.0869,0.2,0.5541,0.3541
918,2,14.6432,0.0,0.9779,0.3,0.1953,0.485,0.7259,0.2409
918,3,18.1545,0.0,1.1507,0.1368,0.1285,0.615,0.8555,0.2405
918,4,14.1688,0.0,1.3516,0.3,0.0448,0.9,0.8805,0.0195
918,5,26.5703,0.0,1.6369,0.0,0.0266,0.9,0.9039,0.0039
918,6,30.3759,0.0,1.5826,0.0,-0.0186,0.9,0.9123,0.0123
918,7,40.8751,1.4565,1.9711,0.0,-0.0026,0.9,0.9137,0.0137
918,8,52.8733,2.8137,1.7801,0.0,-0.0121,0.9,0.9208,0.0208
918,9,54.6557,3.9792,2.1211,0.0,-0.0058,0.9,0.905,0.005
918,10,65.6529,4.8735,1.9984,0.0,-0.0432,0.9,0.8544,0.0456
918,11,70.0468,5.4357,2.0189,-0.0,0.0156,0.9,0.8931,0.0069
918,12,71.7803,5.6274,1.9748,0.0,0.0634,0.9,0.9352,0.0352
918,13,84.3006,5.4357,2.0278,-0.5,-0.2469,0.3737,0.6773,0.3036
918,14,83.2884,4.8735,1.9977,-0.165,-0.3736,0.2,0.2941,0.0941
918,15,74.8161,3.9792,1.6409,0.0,-0.0522,0.2,0.2216,0.0216
918,16,78.3225,2.8137,1.855,0.0,0.0163,0.2,0.2259,0.0259
918,17,71.1688,1.4565,1.4068,0.0,-0.0218,0.2,0.2049,0.0049
918,18,68.0204,0.0,1.6052,0.0,-0.0061,0.2,0.1968,0.0032
918,19,53.4886,0.0,1.4604,0.0,-0.0067,0.2,0.2064,0.0064
918,20,49.7393,0.0,1.4632,0.0,0.0135,0.2,0.2072,0.0072
918,21,44.7499,0.0,1.0171,0.0,0.0126,0.2,0.2145,0.0145
918,22,31.6408,0.0,0.9189,0.0,0.0633,0.2,0.2624,0.0624
918,23,30.6387,0.0,1.1831,0.2654,0.1874,0.4521,0.439,0.0131
919,0,25.1579,0.0,0.9198,0.0,0.1023,0.543,0.5988,0.0558
919,1,20.996,0.0,1.1772,0.0757,0.1463,0.615,0.7932,0.1782
919,2,20.6274,0.0,1.2434,0.3,0.0362,0.9,0.7756,0.1244
919,3,23.0241,0.0,1.0165,0.0,0.0842,0.9,0.8266,0.0734
919,4,25.8986,0.0,1.271,0.0,0.0573,0.9,0.8777,0.0223
919,5,28.0567,0.0,1.6675,0.0,0.0028,0.9,0.9001,0.0001
919,6,34.6777,0.0,1.7732,0.0,-0.0103,0.9,0.8948,0.0052
919,7,41.3914,1.6423,1.4908,0.0,-0.0066,0.9,0.8564,0.0436
919,8,49.5431,3.1727,1.5413,0.0,-0.029,0.9,0.8805,0.0195
919,9,51.6356,4.4869,1.9062,0.0,-0.0018,0.9,0.9152,0.0152
919,10,67.5047,5.4953,2.04,0.0,-0.0485,0.9,0.8354,0.0646
919,11,74.9823,6.1292,2.0909,0.0,-0.2407,0.9,0.6062,0.2938
919,12,78.2263,6.3454,2.0818,0.0,-0.2219,0.9,0.3632,0.5368
919,13,81.0592,6.1292,2.0255,-0.5,-0.1176,0.3737,0.2794,0.0943
919,14,76.0316,5.4953,1.8693,0.0,-0.0287,0.3737,0.2528,0.1209
919,15,73.4658,4.4869,1.7586,0.0,-0.0149,0.3737,0.1943,0.1794
919,16,79.5982,3.1727,1.8706,-0.165,0.0158,0.2,0.19,0.01
919,17,71.7461,1.6423,1.5236,0.0,0.0011,0.2,0.1991,0.0009
919,18,66.1931,0.0,1.2499,0.0,0.0073,0.2,0.2002,0.0002
919,19,59.1986,0.0,1.3922,-0.0,0.0283,0.2,0.1681,0.0319
919,20,51.6262,0.0,1.2928,0.0,0.0142,0.2,0.2003,0.0003
919,21,45.4008,0.0,1.435,0.0,-0.0412,0.2,0.183,0.017
919,22,35.1392,0.0,1.072,0.0611,0.0897,0.258,0.2879,0.0299
919,23,21.5935,0.0,0.8181,0.3,0.2813,0.543,0.5504,0.0074
920,0,20.5208,0.0,1.0393,0.0686,0.2271,0.615,0.7787,0.1637
920,1,19.6278,0.0,1.115,0.3,0.1137,0.9,0.8595,0.0405
920,2,31.1932,0.0,1.0082,0.0,0.0199,0.9,0.894,0.006
920,3,36.0743,0.0,1.3161,0.0,-0.0208,0.9,0.9132,0.0132
920,4,43.0531,0.0,1.0122,0.0,-0.0226,0.9,0.9188,0.0188
920,5,54.2669,0.0,1.6219,0.0,0.0063,0.9,0.8935,0.0065
920,6,62.4971,0.0,1.2092,0.0,0.0026,0.9,0.9075,0.0075
920,7,66.7273,1.2579,1.4229,0.0,-0.0006,0.9,0.9134,0.0134
920,8,73.7292,2.4301,1.7878,0.0,-0.0184,0.9,0.8902,0.0098
920,9,77.6228,3.4367,1.7739,-0.165,-0.1205,0.7263,0.7653,0.039
920,10,85.7949,4.2091,1.8838,-0.5,-0.3472,0.2,0.3981,0.1981
920,11,76.3687,4.6946,1.9033,0.0,-0.1615,0.2,0.25,0.05
920,12,74.4971,4.8602,1.8825,0.0,-0.0286,0.2,0.2036,0.0036
920,13,70.9651,4.6946,2.0305,0.0,0.0098,0.2,0.1985,0.0015
920,14,72.9144,4.2091,1.9257,0.0,-0.0059,0.2,0.1926,0.0074
920,15,64.0973,3.4367,1.9863,-0.0,0.0054,0.2,0.1897,0.0103
920,16,52.8399,2.4301,1.762,0.0,-0.008,0.2,0.1835,0.0165
920,17,48.71,1.2579,1.5669,0.0,0.0075,0.2,0.1851,0.0149
920,18,50.3676,0.0,1.6162,0.0,0.0254,0.2,0.2069,0.0069
920,19,36.2652,0.0,1.0958,0.0,0.0111,0.2,0.2277,0.0277
920,20,34.3248,0.0,0.8627,0.0,0.0392,0.2,0.2411,0.0411
920,21,18.5518,0.0,0.9083,0.3,0.0993,0.485,0.3556,0.1294
920,22,22.061,0.0,1.0155,0.0,0.1337,0.485,0.4711,0.0139
920,23,22.0553,0.0,1.0758,0.0682,0.1017,0.5498,0.5556,0.0058
921,0,20.8773,0.0,1.1239,-0.1473,-0.0069,0.615,0.7491,0.1341
921,1,20.8086,0.0,0.9081,0.0,0.1008,0.615,0.8176,0.2026
921,2,12.6223,0.0,1.2749,0.3,0.0516,0.9,0.8789,0.0211
921,3,32.7328,0.0,0.9736,0.0,0.0019,0.9,0.9014,0.0014
921,4,26.3104,0.0,1.4464,0.0,0.0052,0.9,0.9034,0.0034
921,5,26.8437,0.0,1.4033,0.0,-0.0064,0.9,0.8955,0.0045
921,6,39.0084,0.0,1.6068,0.0,-0.0028,0.9,0.8928,0.0072
921,7,52.0326,1.4953,1.5704,0.0,0.0037,0.9,0.9104,0.0104
921,8,48.7382,2.8888,1.8088,0.0,0.0014,0.9,0.8926,0.0074
921,9,55.4724,4.0854,1.4741,0.0,-0.0083,0.9,0.8925,0.0075
921,10,67.7659,5.0035,1.9658,0.0,-0.0245,0.9,0.8766,0.0234
921,11,73.6508,5.5807,1.786,0.0,0.0102,0.9,0.8727,0.0273
921,12,80.542,5.7776,2.1122,0.0,-0.0851,0.9,0.7888,0.1112
921,13,85.6404,5.5807,1.9027,-0.5,-0.3357,0.3737,0.4394,0.0657
921,14,82.8674,5.0035,1.8514,-0.165,-0.2037,0.2,0.2276,0.0276
921,15,72.1776,4.0854,1.6789,0.0,-0.0143,0.2,0.2109,0.0109
921,16,69.5354,2.8888,1.7776,0.0,-0.0156,0.2,0.2131,0.0131
921,17,65.0944,1.4953,1.5024,0.0,-0.0007,0.2,0.1995,0.0005
921,18,64.62,0.0,1.4921,0.0,-0.0018,0.2,0.2035,0.0035
921,19,56.3736,0.0,1.3216,0.0,-0.0034,0.2,0.2082,0.0082
921,20,51.1613,0.0,1.0963,0.0,-0.0071,0.2,0.2036,0.0036
921,21,40.7808,0.0,1.0882,0.0001,0.0132,0.2001,0.2132,0.0131
921,22,29.252,0.0,0.9784,0.3,0.2609,0.4851,0.4474,0.0377
921,23,25.4312,0.0,1.1626,0.3,0.3122,0.7701,0.7506,0.0195
922,0,35.4758,0.0,0.8997,-0.2477,-0.1713,0.2,0.241,0.041
922,1,20.3079,0.0,0.8077,0.1368,0.036,0.33,0.3083,0.0217
922,2,22.6789,0.0,1.2261,0.0,0.1582,0.33,0.4466,0.1166
922,3,19.0189,0.0,1.3512,0.3,0.2346,0.615,0.6403,0.0253
922,4,16.8924,0.0,1.1414,0.3,0.1579,0.9,0.7869,0.1131
922,5,23.2783,0.0,1.7853,0.0,0.069,0.9,0.868,0.032
922,6,28.7184,0.0,1.7066,0.0,0.029,0.9,0.8915,0.0085
922,7,21.9198,1.4193,1.659,0.0,0.0031,0.9,0.8894,0.0106
922,8,43.4994,2.7419,1.975,0.0,-0.0027,0.9,0.9013,0.0013
922,9,49.9541,3.8776,1.7573,0.0,-0.0031,0.9,0.8993,0.0007
922,10,54.8321,4.749,1.8915,0.0,-0.0089,0.9,0.8889,0.0111
922,11,58.9165,5.2969,2.0524,0.0,-0.0203,0.9,0.8664,0.0336
922,12,71.0291,5.4837,1.8962,0.0,0.035,0.9,0.9052,0.0052
922,13,71.7956,5.2969,1.7903,0.0,0.0245,0.9,0.9284,0.0284
922,14,83.1749,4.749,1.7923,-0.165,-0.2075,0.7263,0.7048,0.0215
922,15,83.4521,3.8776,1.8241,-0.5,-0.2718,0.2,0.4173,0.2173
922,16,79.6692,2.7419,1.8204,0.0,-0.1582,0.2,0.2435,0.0435
922,17,74.0837,1.4193,1.5787,0.0,-0.0489,0.2,0.196,0.004
922,18,75.1427,0.0,1.254,0.0,-0.0051,0.2,0.1946,0.0054
922,19,70.6014,0.0,1.4411,0.0,0.0072,0.2,0.1905,0.0095
922,20,59.1826,0.0,1.441,0.0,0.0031,0.2,0.2054,0.0054
922,21,54.5351,0.0,1.0475,0.0,0.0001,0.2,0.2026,0.0026
922,22,43.1425,0.0,1.3164,0.0,0.0308,0.2,0.2291,0.0291
922,23,30.6041,0.0,1.1474,0.2744,0.2337,0.4607,0.4358,0.0249
923,0,26.1568,0.0,0.8953,-0.333,-0.238,0.33,0.4464,0.1164
923,1,22.3285,0.0,0.973,0.0,0.0149,0.33,0.4592,0.1292
923,2,10.8123,0.0,0.8889,0.3,0.0657,0.615,0.5155,0.0995
923,3,17.0552,0.0,1.3114,0.3,0.1621,0.9,0.6713,0.2287
923,4,19.3952,0.0,1.4389,0.0,0.1483,0.9,0.7976,0.1024
923,5,32.6486,0.0,1.2308,0.0,0.065,0.9,0.855,0.045
923,6,31.1685,0.0,1.4764,0.0,0.0188,0.9,0.8957,0.0043
923,7,33.5884,1.4084,1.6925,0.0,-0.0031,0.9,0.8908,0.0092
923,8,42.4469,2.7209,1.7601,0.0,-0.0102,0.9,0.8966,0.0034
923,9,53.7171,3.8479,1.7148,0.0,0.0103,0.9,0.9107,0.0107
923,10,58.1832,4.7128,1.788,0.0,-0.0128,0.9,0.8881,0.0119
923,11,64.3712,5.2564,1.7982,0.0,-0.0108,0.9,0.8834,0.0166
923,12,70.3784,5.4418,2.1537,0.0,-0.009,0.9,0.8797,0.0203
923,13,78.8493,5.2564,2.0825,-0.5,-0.078,0.3737,0.7838,0.4101
923,14,73.9073,4.7128,2.1833,0.0,-0.1495,0.3737,0.6274,0.2537
923,15,75.5845,3.8479,1.7023,-0.165,-0.1863,0.2,0.407,0.207
923,16,74.6797,2.7209,1.7949,0.0,-0.1532,0.2,0.2465,0.0465
923,17,70.4972,1.4084,1.6498,0.0,-0.0491,0.2,0.1921,0.0079
923,18,66.4446,0.0,1.5557,0.0,0.0126,0.2,0.1978,0.0022
923,19,66.807,0.0,1.462,0.0,-0.001,0.2,0.1899,0.0101
923,20,59.9444,0.0,1.7296,0.0,0.008,0.2,0.208,0.008
923,21,49.0701,0.0,1.6202,-0.0,-0.0056,0.2,0.1881,0.0119
923,22,41.1642,0.0,1.1209,0.2058,0.2153,0.3955,0.4045,0.009
923,23,30.6075,0.0,1.2593,0.3,0.3243,0.6805,0.6907,0.0102
924,0,19.4692,0.0,1.0351,0.2839,0.1823,0.9,0.8118,0.0882
